shop_code,shop_name
BJGX_FilaTBOB,天猫-fila官方旗舰店
BJGX_FilaTBOC,淘宝-FILA奥特莱斯
AntaKidsTBDDOB,天猫-安踏顶点专卖店
AntaTBOB,天猫-安踏官方网店
AntaTBOC,淘宝-安踏品牌网店
AntaTBRDOB,天猫-安踏锐动专卖店
filaTbDD,天猫-fila斐乐顶点专卖店
AntaKidsTbOBRc,天猫-anta安踏童装旗舰店
AntaTbAc,天猫-anta箱包旗舰店
antaLqOB,天猫-安踏体育篮球旗舰店
TM-SYMZOB,天猫-三友母婴专营店
AntaTBSPD,淘宝-sprandi品牌工厂店
AntaWomenTbOBRc,天猫-安踏女子运动旗舰店
AntaSPDTbOBRc,天猫-sprandi旗舰店
FilaTMETOB,天猫-fila童装旗舰店
SprandiJDOB,京东-Sprandi旗舰店
AntaRCTMET,天猫-锐诚童鞋专营店
FILATBETOB,淘宝-fila童装品牌网店
kingkowOB,天猫-kingkow童装旗舰店
BJGX_ANTATBOC,天猫-anta官方outlets店
FILA_FusionTBOB,天猫-FILA FUSION官方旗舰店
anta_plus,天猫-antaplus旗舰店
AntaKidsTMOB,天猫-antakids旗舰店
